id_municipio,municipio,populacao_2022,pib_2022,pib_per_capita_2022,taxa_alfabetizacao,anos_medios_estudo,pct_ensino_medio,pct_ensino_superior
3500105,Adamantina,34687,1542108768.0,44457.8305417015,0.9649206295251368,10.5,0.6049883581457701,0.2198193748677062
3500204,Adolfo,4351,152744965.0,35105.71477821191,0.9322128851540616,8.4,0.4148213758488338,0.10481251845290818
3500303,Aguaí,32072,1538788797.0,47979.1967136443,0.9503414747077208,9.0,0.43234215885947047,0.12228105906313645
3500402,Águas da Prata,7369,237447327.0,32222.462613651784,0.9684938112843594,9.4,0.4961318533467878,0.16010763538513287
3500501,Águas de Lindóia,17930,709589578.0,39575.54813162298,0.9641137278184577,9.5,0.5095159288374017,0.16039167011446698
3500550,Águas de Santa Bárbara,7177,254816779.0,35504.63689563885,0.9563580352558617,10.1,0.5638259618842143,0.19884933477166486
3500600,Águas de São Pedro,2780,160664986.0,57793.16043165467,0.9875724937862469,11.4,0.720531504500643,0.39777111015859407
3500709,Agudos,37680,2685446015.0,71269.79869957537,0.9618651069032749,10.0,0.5747314827730506,0.15772771655739992
3500758,Alambari,6141,133707111.0,21772.856375183193,0.9540650406504065,9.1,0.45671641791044776,0.0906183368869936
3500808,Alfredo Marcondes,4445,129964952.0,29238.45939257593,0.9463560010837172,9.5,0.5507328072153326,0.12993235625704622
3500907,Altair,3451,126933661.0,36781.704143726456,0.9255014326647565,8.5,0.4339834958739685,0.09789947486871718
3501004,Altinópolis,16818,646572298.0,38445.25496491854,0.949872495446266,9.1,0.478979436405179,0.15125666412795125
3501103,Alto Alegre,3841,113062323.0,29435.647747982297,0.942690775360098,8.6,0.40645773979107314,0.10699588477366255
3501152,Alumínio,17301,3594285557.0,207750.16224495694,0.9620426390089312,10.1,0.6068083161983093,0.12261061609930698
3501202,Álvares Florence,3915,135133659.0,34516.89885057471,0.9350882440921329,8.5,0.4049483244597557,0.10679611650485436
3501301,Álvares Machado,27255,820450639.0,30102.756888644286,0.9577407373856327,9.8,0.5264514896867838,0.1546027501909855
3501400,Álvaro de Carvalho,4808,59626427.0,12401.503119800333,0.9329035339063992,7.3,0.3318605792832597,0.04393716249386352
3501509,Alvinlândia,2885,64404105.0,22323.779896013864,0.9270699270699271,8.5,0.4554140127388535,0.12374886260236578
3501608,Americana,237240,16677590536.0,70298.39207553532,0.9833213276444839,10.9,0.6562808839918414,0.2431082700759089
3501707,Américo Brasiliense,33019,1376814274.0,41697.6369363094,0.9449740196628164,8.8,0.49202169470209084,0.05671278100927527
3501806,Américo de Campos,5870,141692241.0,24138.371550255535,0.9545270816491511,9.1,0.4638958858102435,0.12027707808564232
3501905,Amparo,68008,6156333064.0,90523.65992236207,0.9677560523045146,10.3,0.600353860874903,0.19229449890772535
3502002,Analândia,4589,210931789.0,45964.652211810855,0.9554535637149028,9.9,0.584,0.17657142857142857
3502101,Andradina,59783,4038899084.0,67559.32428951374,0.9625850340136054,10.1,0.5473026952024556,0.18559475255434554
3502200,Angatuba,24022,1661556472.0,69168.115560736,0.9584566651087916,9.2,0.4770862955266324,0.13376353494476648
3502309,Anhembi,5674,171606634.0,30244.383856186112,0.9436056838365897,8.5,0.4019839395370808,0.12281530467642891
3502408,Anhumas,4023,100740061.0,25041.02933134477,0.9435975609756098,9.6,0.5024046168643796,0.15100993908303945
3502507,Aparecida,32569,1145412617.0,35168.79907273788,0.9703348927006757,10.2,0.5765741315136477,0.16346153846153846
3502606,Aparecida d'Oeste,4086,168206305.0,41166.496573666176,0.9178674351585014,8.6,0.4073741007194245,0.12080335731414868
3502705,Apiaí,24585,982326220.0,39956.323774659344,0.9400762388818298,8.9,0.4791632708503124,0.10877478945938604
3502754,Araçariguama,21522,5128859234.0,238307.74249605055,0.9493128681063716,9.0,0.4232133806386214,0.10390268626457172
3502804,Araçatuba,200124,10301206377.0,51474.11793188223,0.9739814041266731,10.6,0.6204860108699746,0.21830950557933448
3502903,Araçoiaba da Serra,32443,1215670700.0,37470.97062540455,0.9700507802364802,10.3,0.5907249508082874,0.18704425325051122
3503000,Aramina,5420,172550026.0,31835.79815498155,0.9505840071877808,9.2,0.4654323880946801,0.12467775955003516
3503109,Arandu,6885,188931424.0,27441.020188816266,0.9367480860371855,8.5,0.4399316758398178,0.0694628961852344
3503158,Arapeí,2330,47563096.0,20413.345922746783,0.9371754932502596,8.6,0.4333516182117389,0.08228195282501372
3503208,Araraquara,242228,13194878807.0,54472.9709488581,0.9761675278219396,10.9,0.6476664314767162,0.23571221050884036
3503307,Araras,130866,8447070790.0,64547.48208090719,0.9680812745324405,10.4,0.5957278481012658,0.20375694658845322
3503356,Arco-Íris,2044,62022282.0,30343.58219178082,0.9248484848484848,8.8,0.4634615384615385,0.10512820512820513
3503406,Arealva,8130,252102363.0,31008.90073800738,0.9619075741916433,8.9,0.4378985727300334,0.14166413604615852
3503505,Areias,3577,63771274.0,17828.14481409002,0.9397506925207756,8.9,0.4654478976234004,0.09762340036563072
3503604,Areiópolis,10130,174095007.0,17186.081638696938,0.9371675943104515,8.8,0.45354619209630986,0.07890604553781733
3503703,Ariranha,7602,1283203618.0,168798.1607471718,0.9432280262746324,9.1,0.49409061063690085,0.13345370978332238
3503802,Artur Nogueira,51456,2306807284.0,44830.676383706465,0.9541149889433709,9.3,0.48360489315263183,0.13512004466778335
3503901,Arujá,86678,9448587810.0,109007.91215764092,0.964531056882527,10.5,0.6372813227972411,0.187761689428889
3503950,Aspásia,1842,44376593.0,24091.527144408254,0.9067629678266579,8.8,0.4366485013623978,0.14918256130790192
3504008,Assis,101409,4581890590.0,45182.28746955399,0.9738128158672642,10.8,0.6494070111115268,0.24682305111801164
3504107,Atibaia,158647,8826312128.0,55634.91353760235,0.9654615806424208,10.4,0.6017752770838891,0.23876506681541484
3504206,Auriflama,13692,392588991.0,28672.874014022786,0.9483465666172236,9.7,0.526435941923112,0.1498493288284175
3504305,Avaí,4483,330717148.0,73771.39147892037,0.9386451971127152,9.1,0.4575925386184786,0.10026231419411251
3504404,Avanhandava,11263,219883034.0,19522.599129894345,0.9476769431176726,9.0,0.4530418035572675,0.11759374645972584
3504503,Avaré,92805,3871414811.0,41715.58440816766,0.9657568764754251,10.1,0.5571602331986523,0.18128818488123366
3504602,Bady Bassitt,27260,666077876.0,24434.258107116653,0.9756364631809472,10.3,0.6020787641842281,0.16944788786116144
3504701,Balbinos,3887,62119349.0,15981.309235914587,0.9706688596491229,8.0,0.2422135706340378,0.04087875417130145
3504800,Bálsamo,9596,311240963.0,32434.44799916632,0.9633736140525726,9.4,0.49993490430933474,0.15310506444473376
3504909,Bananal,9969,236093430.0,23682.75955461932,0.9462221681469766,9.1,0.47325208466966,0.12777421423989738
3505005,Barão de Antonina,3531,78067420.0,22109.15321438686,0.9422459893048128,8.1,0.371545929798357,0.03659447348767737
3505104,Barbosa,5640,129133155.0,22895.949468085106,0.9255435976279376,8.4,0.3787738039944264,0.07895959126799815
3505203,Bariri,31595,1810874475.0,57315.22313657224,0.96133871898442,9.7,0.5104751140354418,0.17591732935050255
3505302,Barra Bonita,34346,1760475822.0,51257.08443486869,0.9605281160213436,9.9,0.5446876668446343,0.1838049474995551
3505351,Barra do Chapéu,5179,163231519.0,31517.96080324387,0.911865234375,8.1,0.40382599580712786,0.05110062893081761
3505401,Barra do Turvo,6876,138337709.0,20118.922193135542,0.8776566253927185,7.8,0.36564659427443236,0.06791707798617966
3505500,Barretos,122485,6174110187.0,50407.071780217986,0.9762267963626998,10.4,0.5878642888212267,0.1991031297251393
3505609,Barrinha,32092,658639234.0,20523.471083135984,0.9373615944321417,9.0,0.4699533868055264,0.11758283290639567
3505708,Barueri,316473,69665768916.0,220131.7929681205,0.9738872850707443,11.0,0.6918300060368374,0.21977465288185108
3505807,Bastos,21503,1141590238.0,53089.81249128029,0.9579502894109636,9.5,0.5035278641473332,0.142549629275293
3505906,Batatais,58402,2795758224.0,47870.932913256394,0.9630955830608106,9.6,0.505476699721304,0.1718625099920064
3506003,Bauru,379146,18612852852.0,49091.51844408223,0.9790144150184378,10.9,0.6358111922921448,0.2381410545516502
3506102,Bebedouro,76373,4756160024.0,62275.41178165058,0.9730534653465347,10.2,0.5556071280563614,0.21367592208868627
3506201,Bento de Abreu,2606,249335050.0,95677.30237912509,0.9420498084291188,9.5,0.5465,0.1205
3506300,Bernardino de Campos,11607,482828213.0,41598.01955716378,0.9671235700298877,9.3,0.4381902004931918,0.1294092419856331
3506359,Bertioga,64188,2276073111.0,35459.48013647411,0.9645697329376854,9.3,0.5171111437503935,0.12165593067416437
3506409,Bilac,7319,279245349.0,38153.483945894244,0.9565502541400229,9.7,0.5142564452791532,0.15127198224346936
3506508,Birigui,118979,4489460775.0,37733.219937972244,0.9671331377821234,10.1,0.5563204671881328,0.18480786035508004
3506607,Biritiba-Mirim,29683,929917405.0,31328.282350166763,0.9408665105386417,9.3,0.508177930608826,0.10748137371599877
3506706,Boa Esperança do Sul,12978,426174943.0,32838.2603636924,0.926012008522177,8.7,0.42314388120839735,0.09083461341525857
3506805,Bocaina,11259,306478797.0,27220.783106847855,0.9498967503532225,9.0,0.4571755288736421,0.14465408805031446
3506904,Bofete,10460,237971226.0,22750.595219885276,0.9429039429039429,8.8,0.42684729064039406,0.10246305418719212
3507001,Boituva,61081,3980439889.0,65166.580262274685,0.9697767694364542,10.2,0.5951153788575462,0.19859278427682373
3507100,Bom Jesus dos Perdões,22006,1845067499.0,83843.83799872761,0.9563109532668133,9.2,0.5155886736214605,0.13299552906110282
3507159,Bom Sucesso de Itararé,3555,66937225.0,18829.03656821378,0.9421457341633102,8.6,0.43759811616954475,0.08673469387755102
3507209,Borá,907,92174455.0,101625.6394707828,0.9436038514442916,8.8,0.4890829694323144,0.0858806404657933
3507308,Boracéia,4715,582110672.0,123459.31537645811,0.9510433386837881,8.7,0.42378134685826996,0.10087348548887011
3507407,Borborema,14226,559934293.0,39359.92499648531,0.9420484046562264,8.7,0.4212139791538933,0.10615748445300867
3507456,Borebi,2713,81815965.0,30157.008846295616,0.9655822725129656,8.8,0.45869234668018244,0.06741003547896604
3507506,Botucatu,145155,6709748564.0,46224.71540077848,0.9743110969697477,10.8,0.6453458138325533,0.24284090007668102
3507605,Bragança Paulista,176811,9125116908.0,51609.44119992534,0.9728021451829152,10.4,0.6150375939849624,0.20054421768707484
3507704,Braúna,5356,118469734.0,22119.06908140403,0.9222068328716528,9.1,0.5103914934751087,0.17254712421459642
3507753,Brejo Alegre,2565,78574226.0,30633.226510721248,0.9367626238791883,8.7,0.4356929212362911,0.08524426719840479
3507803,Brodowski,25201,971558236.0,38552.368398079445,0.9681674373326844,9.5,0.5012271193373555,0.17036506800286327
3507902,Brotas,23898,1355480802.0,56719.42430328898,0.967979669631512,9.1,0.43206082174053706,0.12703547934864662
3508009,Buri,20250,702838485.0,34708.073333333334,0.9386970725770291,8.3,0.36911333742247665,0.07053772234716826
3508108,Buritama,17210,646238949.0,37550.20040674027,0.9448674562887761,9.3,0.5243489774900691,0.12225982050904811
3508207,Buritizal,4356,257455029.0,59103.542011019286,0.9485396383866481,9.5,0.4938344098649442,0.16647093364650617
3508306,Cabrália Paulista,4299,120867281.0,28115.20842056292,0.9375715922107675,8.7,0.44330518697225574,0.08624849215922799
3508405,Cabreúva,47011,6625402201.0,140933.01995277702,0.9630285468984761,9.7,0.5796127788644159,0.10882444652323044
3508504,Caçapava,96202,5870325310.0,61020.82399534313,0.970710332103321,10.3,0.6172768031451537,0.171287008738034
3508603,Cachoeira Paulista,31564,727280900.0,23041.468128247372,0.9649163931864354,10.3,0.6122314864254322,0.16507167207458825
3508702,Caconde,17101,479156063.0,28019.183848897726,0.9471935529478298,9.0,0.47878653018839934,0.1503486129654354
3508801,Cafelândia,16654,737488829.0,44282.98480845443,0.9425236406619385,9.2,0.46755769679073744,0.1502836273214702
3508900,Caiabu,3712,70620504.0,19024.92025862069,0.9283854166666666,9.0,0.5047554347826086,0.10427989130434782
3509007,Caieiras,95032,5172279115.0,54426.71010817409,0.972518885126335,10.3,0.5738117851096337,0.1709267594389616
3509106,Caiuá,5466,91472777.0,16734.865898280277,0.9292631578947368,8.9,0.3959290873276428,0.09455022980958634
3509205,Cajamar,92689,24330164353.0,262492.4678548695,0.9653055631679912,10.6,0.6708051166290444,0.18929791051687214
3509254,Cajati,28515,2228754189.0,78160.7641241452,0.9354998424629788,8.4,0.4549942484662577,0.0814321319018405
3509304,Cajobi,9133,194846521.0,21334.339318953247,0.946761080514031,9.1,0.4930365920262152,0.12329328235936647
3509403,Cajuru,23830,841325609.0,35305.31300881242,0.9515886590991551,9.3,0.4758549109581558,0.14000874030372557
3509452,Campina do Monte Alegre,5954,176896213.0,29710.48253275109,0.9462698904732383,9.1,0.4898847074178812,0.10985425277354796
3509502,Campinas,1139047,80646591220.0,70801.81170750636,0.9758681242188859,11.0,0.6529623209320333,0.27502551828517124
3509601,Campo Limpo Paulista,77632,2976085474.0,38335.80835222589,0.96767951383336,9.9,0.5915205319921011,0.15421357322486456
3509700,Campos do Jordão,46974,1662494083.0,35391.79297057947,0.9646250625115153,9.5,0.4858966212669558,0.13158549051026328
3509809,Campos Novos Paulista,4888,234017327.0,47875.88522913257,0.9327240416349327,8.9,0.43605588393336914,0.12251477700161204
3509908,Cananéia,12289,286747105.0,23333.6402473757,0.9527758115077358,9.4,0.49812090626006655,0.12208740470310318
3509957,Canas,4931,131851625.0,26739.32772257149,0.9585721730067743,9.6,0.5305280528052805,0.08993399339933994
3510005,Cândido Mota,29449,2074288484.0,70436.63567523516,0.9531430457020293,9.4,0.4987451319774989,0.1582431847684985
3510104,Cândido Rodrigues,2889,109176270.0,37790.332294911736,0.945542557482856,9.4,0.5763278962777081,0.10330405687996654
3510153,Canitar,6283,215547863.0,34306.51965621518,0.9367945823927766,9.2,0.48237597911227154,0.07441253263707572
3510203,Capão Bonito,46337,1395125255.0,30108.234348360922,0.9420589340346734,8.9,0.48091904708140454,0.10011855029919838
3510302,Capela do Alto,22866,442198932.0,19338.70952505904,0.9557550843790567,8.2,0.3686701642335766,0.078125
3510401,Capivari,50068,3335183144.0,66613.06910601581,0.9690901496351262,8.9,0.41048171159695324,0.12426235474562612
3510500,Caraguatatuba,134873,5575378387.0,41337.98749193686,0.9648699781132916,10.5,0.6221388992226813,0.17785326885046893
3510609,Carapicuíba,386984,7817578680.0,20201.29690116387,0.9662072706841212,10.0,0.5778548958393819,0.14667194955750096
3510708,Cardoso,11345,372262441.0,32812.90797708242,0.9343625288804873,8.8,0.4377404110341796,0.12342015606110561
3510807,Casa Branca,28083,1260885989.0,44898.55033294164,0.959831230895079,10.0,0.5671165420390297,0.1884005106693416
3510906,Cássia dos Coqueiros,2799,212552603.0,75938.76491604144,0.9297503173931443,9.2,0.4825760917512131,0.1310101455668284
3511003,Castilho,19977,1792751021.0,89740.75291585323,0.9352656405163853,9.1,0.46956806282722513,0.13972513089005237
3511102,Catanduva,115791,6036118390.0,52129.42620756363,0.9680392725465015,10.4,0.6079017515081532,0.21424948469184033
3511201,Catiguá,7003,170228597.0,24307.953305726118,0.9504504504504504,9.1,0.5100548446069469,0.08555758683729434
3511300,Cedral,12618,643216294.0,50976.08923759709,0.9679791041888363,9.9,0.5371024734982333,0.15497223624432105
3511409,Cerqueira César,21469,1220434479.0,56846.35888956169,0.9541870503597122,9.1,0.4287536443148688,0.11175898931000972
3511508,Cerquilho,44695,2566786006.0,57428.9295446918,0.9767991523812111,10.3,0.5899241603466956,0.1677881051491133
3511607,Cesário Lange,19048,1032978280.0,54230.27509449811,0.9553681479078819,9.0,0.4479544987322689,0.10758582882203796
3511706,Charqueada,15535,610774696.0,39316.04093981333,0.9524189049175101,9.3,0.4926236378876781,0.11039396479463537
3511904,Clementina,6982,200097975.0,28659.119879690632,0.9379719525350594,9.3,0.4841844512195122,0.11509146341463415
3512001,Colina,18486,2117227263.0,114531.38932164882,0.9548168789808917,9.4,0.4881457275950775,0.12758117221720086
3512100,Colômbia,6629,473152796.0,71376.19490119173,0.9255096208801676,8.2,0.3943179528510981,0.08905903687285915
3512209,Conchal,28101,978772490.0,34830.521689619585,0.9388346484775534,8.9,0.45293978748524205,0.11216056670602124
3512308,Conchas,15232,471792848.0,30973.795168067227,0.9619108586060655,9.2,0.44288593986225433,0.1477406349739627
3512407,Cordeirópolis,24514,4216369402.0,171998.42547115934,0.9708173174185717,9.6,0.5145325582635593,0.14607220948216096
3512506,Coroados,5400,257147869.0,47619.97574074074,0.9577944179714091,9.1,0.4649726905723106,0.12372358109712657
3512605,Coronel Macedo,4280,143742070.0,33584.595794392524,0.9125035280835451,8.3,0.4236935866983373,0.0923396674584323
3512704,Corumbataí,4195,340219852.0,81101.2758045292,0.9486119314825753,9.5,0.5091137649277184,0.1285355122564425
3512803,Cosmópolis,59773,2059490038.0,34455.189433356194,0.9663550632129473,9.9,0.5735716290012735,0.1319475922208552
3512902,Cosmorama,8719,622395587.0,71383.82692969377,0.9399916655090985,8.3,0.40402431962941515,0.10031847133757962
3513009,Cotia,274413,17274219489.0,62949.71261930011,0.9694085530623726,10.8,0.6550437561718335,0.24390113391480317
3513108,Cravinhos,33281,2054668143.0,61736.97133499594,0.958792507728678,9.4,0.5122735802090913,0.13908781066901543
3513207,Cristais Paulista,9272,431297720.0,46516.147540983606,0.9429759828257077,9.2,0.4782851557045105,0.1146487920681469
3513306,Cruzália,2108,217897838.0,103367.09582542695,0.9456706281833617,9.3,0.5878537735849056,0.12205188679245282
3513405,Cruzeiro,74961,3815247008.0,50896.426248315795,0.9774362647738742,10.6,0.645666598262535,0.1872392092482386
3513504,Cubatão,112476,28715658220.0,255304.7603044205,0.9545348124198674,9.8,0.5468444212498962,0.10069860397812859
3513603,Cunha,22110,355775518.0,16091.158661239258,0.9326343238985169,7.7,0.38302583025830256,0.10269656542719273
3513702,Descalvado,31756,2328295883.0,73318.29836881219,0.9618889182955878,9.8,0.5340792282754804,0.17454732347592314
3513801,Diadema,393237,20056680188.0,51004.05147023297,0.9677518656716418,10.3,0.6203859307260232,0.1514134009900019
3513850,Dirce Reis,1620,81422388.0,50260.73333333333,0.9072315558802045,8.9,0.47,0.1723076923076923
3513900,Divinolândia,11158,418610443.0,37516.61973471948,0.9505912162162162,8.6,0.4133508714238737,0.12495889510029595
3514007,Dobrada,8759,160515772.0,18325.81025231191,0.9076547465173057,9.3,0.5376686372593603,0.09110201606790966
3514106,Dois Córregos,24510,1007949164.0,41123.9968992248,0.9418992718446602,9.0,0.4699508430678154,0.11031238437549554
3514205,Dolcinópolis,2207,63005030.0,28547.81603987313,0.924396782841823,8.8,0.4595359366157329,0.1284663271080928
3514304,Dourado,8096,856062879.0,105738.99197134387,0.9513403263403264,8.9,0.516511946431289,0.11474661390960281
3514403,Dracena,45474,1626665619.0,35771.33348726745,0.9652779589387733,10.3,0.5706624776555983,0.21521044363793945
3514502,Duartina,12328,324954219.0,26359.037881245946,0.957323549290335,8.9,0.4936900555275114,0.13397274103987886
3514601,Dumont,9471,421940305.0,44550.76602259529,0.9607918755624116,9.1,0.5241737230264955,0.12906309751434034
3514700,Echaporã,6205,166591695.0,26847.97663174859,0.9469485440765856,9.2,0.4940163762334663,0.12891035061935754
3514809,Eldorado,13069,309186428.0,23658.00198944066,0.9238067002668248,8.8,0.4462348604528699,0.1014218009478673
3514908,Elias Fausto,17699,1510915948.0,85367.30594948867,0.9466676060307172,9.0,0.4997771504976972,0.07524884861090476
3514924,Elisiário,3138,84550107.0,26943.94741873805,0.9367283950617284,9.3,0.5028501628664495,0.12011400651465798
3514957,Embaúba,2323,66131557.0,28468.169177787346,0.9380804953560371,8.9,0.4763715372080391,0.09722976643128735
3515004,Embu das Artes,250691,16591731265.0,66183.99250471697,0.9575294052402583,9.7,0.5491395036565077,0.11597040555938949
3515103,Embu-Guaçu,66970,1548217577.0,23118.076407346573,0.9543474996245682,9.8,0.5885679139716677,0.13636363636363635
3515129,Emilianópolis,3014,78917541.0,26183.656602521565,0.9242902208201893,9.1,0.4911046752172114,0.11543235415804716
3515152,Engenheiro Coelho,19566,754021548.0,38537.33762649494,0.9425501801338136,9.8,0.5660543618247136,0.17474411984003255
3515186,Espírito Santo do Pinhal,39816,2399383433.0,60261.79005927265,0.9601474040833309,9.7,0.525552443199502,0.1843448490507314
3515194,Espírito Santo do Turvo,4157,96443326.0,23200.222756795767,0.9165897199138197,8.0,0.42456826327794067,0.08145975887911372
3515202,Estrela d'Oeste,9417,1211779790.0,128680.0244239142,0.9405124302384577,9.6,0.5034928166600764,0.136549360748649
3515301,Estrela do Norte,2703,56385027.0,20860.1653718091,0.9241662859753312,9.3,0.5476419634263715,0.09672762271414823
3515350,Euclides da Cunha Paulista,7924,134967008.0,17032.686521958607,0.8836152882205514,8.4,0.4511930585683297,0.1034540297013182
3515400,Fartura,16641,482673126.0,29005.055345231656,0.9536093807255405,9.2,0.46326075248134185,0.14441794260213894
3515509,Fernandópolis,71186,2760929076.0,38784.719973028405,0.9621560788792959,10.1,0.5684190249369572,0.23145488932474081
3515608,Fernando Prestes,5942,221148882.0,37217.920228879164,0.9365396128517262,9.3,0.49302519258796584,0.1276285654799084
3515657,Fernão,1656,79802950.0,48190.18719806763,0.949517446176689,8.8,0.44043887147335425,0.08855799373040753
3515707,Ferraz de Vasconcelos,179198,5179708032.0,28904.943314099488,0.9614663641104424,9.7,0.5607503779444292,0.10850542527126357
3515806,Flora Rica,1487,47500084.0,31943.56691324815,0.9181890389197777,9.3,0.5391014975041597,0.1405990016638935
3515905,Floreal,2733,82992652.0,30366.86864251738,0.9370277078085643,9.5,0.5039612676056338,0.18397887323943662
3516002,Flórida Paulista,12958,289806679.0,22365.077866954776,0.947114509375569,8.9,0.4449701902148197,0.09860887669158702
3516101,Florínia,3851,196358023.0,50988.84004154765,0.9324364723467863,9.0,0.3958269407793802,0.09235961951518872
3516200,Franca,352536,13076032508.0,37091.33963056255,0.9787709768331871,10.3,0.5861657201106742,0.17946337556429298
3516309,Francisco Morato,165139,2039346030.0,12349.269585016258,0.9487626459143969,9.1,0.4889987086520314,0.0639962252905533
3516408,Franco da Rocha,144849,5087143092.0,35120.31903568544,0.9595842756763289,9.8,0.5693143789836506,0.11150118084747462
3516507,Gabriel Monteiro,2763,109552287.0,39649.76004343105,0.9475281873373808,9.7,0.5615384615384615,0.15610859728506787
3516606,Gália,6380,167524334.0,26257.732601880878,0.9343339587242027,8.7,0.43197011403853713,0.12288635469917421
3516705,Garça,42110,1657852918.0,39369.57772500594,0.9589463760249122,9.8,0.5815130607694857,0.17887379108794552
3516804,Gastão Vidigal,3252,83274604.0,25607.19680196802,0.90919240788984,8.5,0.4375487900078064,0.13427010148321625
3516853,Gavião Peixoto,4702,1258362596.0,267622.84049340704,0.9426119603110753,8.9,0.48535683821438724,0.1063406312197896
3516903,General Salgado,10312,298226187.0,28920.305178432893,0.9378557323730979,9.4,0.4944948578342408,0.18027828191167575
3517000,Getulina,10232,220875942.0,21586.780883502735,0.9451583295089491,9.2,0.5023912003825921,0.09457197513151602
3517109,Glicério,4138,138649413.0,33506.38303528274,0.9408284023668639,8.9,0.4167186525265128,0.11572052401746726
3517208,Guaiçara,11239,259999736.0,23133.70726933001,0.9556275846652509,9.2,0.44778237729154347,0.11507983441750444
3517307,Guaimbê,5512,462425705.0,83894.35867198839,0.9283154121863799,8.8,0.41299193930772876,0.09435751541014699
3517406,Guaíra,39279,2984915035.0,75992.64326994069,0.9606990937673386,9.0,0.4751858223246454,0.14852802752442468
3517505,Guapiaçu,21711,942652244.0,43418.18635714614,0.9526426103211919,9.4,0.4591879198620772,0.12680577849117175
3517604,Guapiara,17071,523933915.0,30691.460078495693,0.9129960750109027,7.9,0.4052307692307692,0.05276923076923077
3517703,Guará,18606,749059960.0,40259.05406858003,0.9371613585304612,8.9,0.4989835261128637,0.12688398177357169
3517802,Guaraçaí,7441,280624568.0,37713.286923800566,0.9320434167059934,9.1,0.4695552273100279,0.12588215985557197
3517901,Guaraci,10350,449531446.0,43432.98995169082,0.9348184818481848,9.5,0.5356921166977033,0.15667287399130975
3518008,Guarani d'Oeste,1968,38174899.0,19397.814532520326,0.9188529591214155,8.6,0.46499678869621064,0.10533076429030186
3518107,Guarantã,6427,212070912.0,32996.87443597324,0.927609756097561,9.0,0.4287179487179487,0.09866666666666667
3518206,Guararapes,31043,1475719643.0,47537.919756466836,0.952193563469181,9.7,0.5437054439403759,0.15517660401814648
3518305,Guararema,31236,1650452409.0,52838.148578563196,0.9521116735210376,10.0,0.5887140306440227,0.175434954117012
3518404,Guaratinguetá,118044,8343080551.0,70677.71806275626,0.9767351249371982,10.6,0.6362943153870112,0.21291791517650976
3518503,Guareí,15013,331671389.0,22092.27929128089,0.9507423992458166,8.5,0.3668551758052619,0.07130563068600934
3518602,Guariba,37498,1312651537.0,35005.90796842498,0.9404773695156977,9.0,0.48825896762904636,0.09889763779527559
3518701,Guarujá,287634,11474578482.0,39892.98372932268,0.9615371298484336,9.9,0.5458799491008269,0.12921366250564406
3518800,Guarulhos,1291771,86373709547.0,66864.56775001143,0.9677804698625238,10.2,0.6098422676982033,0.18269818802716076
3518859,Guatapará,7320,227821973.0,31123.220355191257,0.933287834840471,9.0,0.48122192273135667,0.09901168014375561
3518909,Guzolândia,4246,97181258.0,22887.719736222327,0.9002594407610263,8.4,0.3917525773195876,0.0782292298362644
